ENSG00000261141	3.2142026585668	-0.154347217638811	0.314415593519352	-0.490901917144611	0.623495821041688	0.993159792848498
ENSG00000245059	0.740237858697744	-0.101327572741748	0.163648451614982	-0.61917831633472	0.535798894864316	0.993159792848498
ENSG00000140905	355.736442469454	-0.0538444906264063	0.259358959659044	-0.207606055704383	0.835536575619425	0.993159792848498
ENSG00000252608	0.442674869508933	-0.019437993309651	0.161950159312137	-0.120024539600402	0.904463708687207	0.993159792848498
ENSG00000135697	3.93608221767953	0.324570230523388	0.319797099256694	1.01492549894226	0.310141342225632	0.993159792848498
ENSG00000260495	9.01795329378482	0.0326130596639896	0.417836982501804	0.0780521136944808	0.937786598662323	0.993159792848498
ENSG00000153815	759.684996597637	0.233140009607847	0.241062198394504	0.967136328966467	0.333475886531958	0.993159792848498
ENSG00000260682	3.35698020447139	-0.297555906788325	0.300584431518668	-0.989924545609227	0.322211001049228	0.993159792848498
ENSG00000184860	7.81052296145755	-0.100391493359211	0.347339629991372	-0.289029769973857	0.772558596162167	0.993159792848498
ENSG00000086696	35.8928712114434	0.0216338917050115	0.275121606944849	0.0786339246315476	0.937323803119876	0.993159792848498
ENSG00000135698	528.604569875542	-0.244026304794659	0.260493757224184	-0.936783696450149	0.348869833320433	0.993159792848498
ENSG00000261029	0.194886182494424	0.0277957100595444	0.160880615754629	0.172772275448882	0.862830430275486	0.993159792848498
ENSG00000140945	1107.3768184214	-0.167057330296751	0.282222303992474	-0.591935250805713	0.553893947514506	0.993159792848498
ENSG00000260228	2.11292416784575	-0.0715933664799923	0.219813661404477	-0.325700259131091	0.744651148154752	0.993159792848498
ENSG00000260523	0.495577374029017	-0.0990739725649215	0.162308789705173	-0.61040423469909	0.541594063652069	0.993159792848498
ENSG00000230989	2715.45248695477	-0.197377897072602	0.187731888298413	-1.05138183428303	0.293083255584558	0.993159792848498
ENSG00000260300	4.37642275277293	0.109169045541929	0.352405696090635	0.309782295669398	0.756726515789333	0.993159792848498
ENSG00000260932	2.63013937672206	-0.0841786630496265	0.235678933799282	-0.357175169170267	0.720960673653716	0.993159792848498
ENSG00000140961	351.027143057406	-0.227642040718445	0.318182283961553	-0.715445366360974	0.474333888403144	0.993159792848498
ENSG00000103154	3.87221101414038	-0.236648296940551	0.306950469176416	-0.770965744328412	0.440727236316038	0.993159792848498
ENSG00000140943	6662.52032693639	0.0124784832196156	0.194567020359868	0.0641346267036192	0.94886303046725	0.993159792848498
ENSG00000103160	742.470371290931	0.0531647919224185	0.219039699856024	0.242717607617998	0.808224166362849	0.993159792848498
ENSG00000154099	3.18269265846369	0.12200450439593	0.290196931301902	0.420419691719636	0.674178885287396	0.993159792848498
ENSG00000103168	1073.62757130184	-0.0235426744543132	0.219643496381183	-0.107185848168506	0.914641542272897	0.993159792848498
ENSG00000260530	1.73139260675578	-0.190660880444013	0.218372564098587	-0.873099059998843	0.382609086220553	0.993159792848498
ENSG00000064270	2.77406072576512	-0.213571225076534	0.273196547496682	-0.781749356035062	0.434361889320521	0.993159792848498
ENSG00000261286	3.2090900570137	-0.0916585115949948	0.315955358919723	-0.29009956314203	0.771740069996927	0.993159792848498
ENSG00000140950	719.781086044814	-0.231487449438328	0.243112790859701	-0.952181284332004	0.341005050995808	0.993159792848498
ENSG00000103194	1612.84788608675	-0.307036503910746	0.203423414561234	-1.50934691846067	0.131210150500818	0.993159792848498
ENSG00000260859	1.23581523272676	-0.139010035085519	0.189425549957669	-0.733850502831236	0.463039856775464	0.993159792848498
ENSG00000153786	7521.13397877603	-0.242026083813524	0.222653285057857	-1.08700881619884	0.27703291346122	0.993159792848498
ENSG00000135709	2323.04210356596	0.152093477234453	0.226554779202797	0.671332018550399	0.502009041669534	0.993159792848498
ENSG00000153789	4.05711732395893	-0.337460490621453	0.329720383378474	-1.02347476114055	0.306083427206966	0.993159792848498
ENSG00000262601	41.3177130346771	0.61237004265367	0.446885312728766	1.37030693381804	0.17059110951336	0.993159792848498
ENSG00000179219	0.421632300300174	0.0706882362015543	0.161958341762282	0.436459372406446	0.662503469994336	0.993159792848498
ENSG00000261567	14.2989352884936	0.473416341789909	0.437012281748328	1.0833021440403	0.278674333956765	0.993159792848498
ENSG00000270124	5.3298110960363	0.2748446296564	0.371196910519013	0.740428117443401	0.459040262992995	0.993159792848498
ENSG00000260417	0.389772364988849	0.0666012871806555	0.161712234024457	0.411850640629843	0.680448901129014	0.993159792848498
ENSG00000263968	1.8713918855228	-0.0564441781220328	0.212974734764125	-0.265027577963866	0.790988217070622	0.993159792848498
ENSG00000131153	34.4534708084584	0.354217141934812	0.449547971844678	0.787940696253872	0.430731395225768	0.993159792848498
ENSG00000252311	0.935124041192169	-0.0585980321993679	0.16661819642435	-0.351690472330694	0.725070406644168	0.993159792848498
ENSG00000270184	4.91408526521947	-0.0620227828231184	0.356703151881122	-0.17387786593988	0.861961448059529	0.993159792848498
ENSG00000131143	6279.12035744673	-0.036893287741322	0.182171551835361	-0.202519478862785	0.839510631968561	0.993159792848498
ENSG00000140968	0.421632300300174	0.0706882362015543	0.161958341762282	0.436459372406446	0.662503469994336	0.993159792848498
ENSG00000268505	17.7887162688358	0.0696723148451115	0.451119810944837	0.154443039642147	0.877260420005715	0.993159792848498
ENSG00000269186	13.571344759547	0.175205828540418	0.423152467679731	0.414048934893663	0.678838269462114	0.993159792848498
ENSG00000270058	45.7955753347288	0.393108191717669	0.455034646328185	0.863908264765728	0.387638286301613	0.993159792848498
ENSG00000268754	14.2953525461617	-0.0104020469566934	0.429261550074336	-0.0242324218297493	0.980667216837825	0.993159792848498
ENSG00000268532	0.495577374029017	-0.0990739725649215	0.162308789705173	-0.61040423469909	0.541594063652069	0.993159792848498
ENSG00000268473	0.632448450450261	0.0900579668035688	0.164142350016195	0.548657715663772	0.583240369553526	0.993159792848498
ENSG00000268388	2319.62821574032	0.342575298547538	0.251978996751531	1.35953910033756	0.173975821115078	0.993159792848498
ENSG00000103241	2785.14607110678	-0.258058266050866	0.191981253480165	-1.34418471268877	0.178888663849393	0.993159792848498
ENSG00000270020	26.9721210390909	-0.15562853743498	0.453854588604987	-0.342903963829772	0.731670709662707	0.993159792848498
ENSG00000243697	13.573927527035	0.183128451174042	0.444145771748807	0.412316097152025	0.680107751566627	0.993159792848498
ENSG00000260944	0.848377202153444	0.0477836990806783	0.181073312848935	0.263891449981605	0.791863564118129	0.993159792848498
ENSG00000176692	33.9052897349992	-0.147304276636011	0.44820840514295	-0.328651303602909	0.742419265445966	0.993159792848498
ENSG00000176678	944.824472912733	-0.0818361966350025	0.265951540728592	-0.307710932641364	0.758302300075771	0.993159792848498
ENSG00000260456	19.2755860139331	-0.358290579408833	0.44975290654966	-0.796638719152495	0.425660883573314	0.993159792848498
ENSG00000239186	0.247788687014509	-0.0650887567537834	0.160880615754629	-0.404577993740744	0.685787737149266	0.993159792848498
ENSG00000270006	6.82343851394988	0.338295038483512	0.380985012543348	0.887948416199236	0.3745684994078	0.993159792848498
ENSG00000103264	1954.31556156323	-0.153553078439731	0.194239339255997	-0.790535424121042	0.429215142730861	0.993159792848498
ENSG00000269901	3.2090900570137	-0.0916585115949948	0.315955358919723	-0.29009956314203	0.771740069996927	0.993159792848498
ENSG00000140941	6572.40662824283	-0.121531975623148	0.207994736985352	-0.584303128937859	0.559016387427584	0.993159792848498
ENSG00000261592	2.07139066957033	-0.0814657234978237	0.22106045167457	-0.368522378746208	0.712483761643682	0.993159792848498
ENSG00000140948	2395.84167891421	0.0646889964331822	0.209183064125332	0.30924585938001	0.757134511620708	0.993159792848498
ENSG00000260750	5.45551487114676	0.0563386540519201	0.35339695306838	0.159420316340472	0.873337733475077	0.993159792848498
ENSG00000154118	1.4293122816524	0.0307500618342327	0.243020765392426	0.126532651580527	0.899310304523137	0.993159792848498
ENSG00000226180	3.06095768176786	0.222003507543757	0.286865728673951	0.773893446840019	0.438993805192171	0.993159792848498
ENSG00000104731	274.663063638023	0.105689167604425	0.278393461863526	0.379639546478417	0.704213000917115	0.993159792848498
ENSG00000205047	62.5014075333031	-0.0562084026401186	0.409527519442345	-0.137251832835698	0.890831741856245	0.993159792848498
ENSG00000260498	0.389772364988849	0.0666012871806555	0.161712234024457	0.411850640629843	0.680448901129014	0.993159792848498
ENSG00000260177	0.421632300300174	0.0706882362015543	0.161958341762282	0.436459372406446	0.662503469994336	0.993159792848498
ENSG00000261193	0.600588515138936	0.0880677328967482	0.163888405602924	0.537364022627218	0.591016189636787	0.993159792848498
ENSG00000260166	0.194886182494424	0.0277957100595444	0.160880615754629	0.172772275448882	0.862830430275486	0.993159792848498
ENSG00000205037	9.76777382057501	0.53973066126685	0.413549086416582	1.30511873679528	0.191852419573905	0.993159792848498
ENSG00000261327	35.2453795763083	0.552013907703999	0.447470445611683	1.23363210490786	0.217340024104779	0.993159792848498
ENSG00000261816	0.389772364988849	0.0666012871806555	0.161712234024457	0.411850640629843	0.680448901129014	0.993159792848498
ENSG00000260420	1.62558759771561	-0.106165412742744	0.2314154470145	-0.458765454564026	0.646402604678125	0.993159792848498
ENSG00000225614	1094.67970498558	0.151389751405647	0.24262009549429	0.623978616021975	0.532641628703434	0.993159792848498
ENSG00000179588	164.043973112689	0.19028679243134	0.33512116074008	0.567814912108538	0.570160653092486	0.993159792848498
ENSG00000263456	0.247788687014509	-0.0650887567537834	0.160880615754629	-0.404577993740744	0.685787737149266	0.993159792848498
ENSG00000261744	3.95399658454251	0.257455684795745	0.312337841050207	0.824285920431779	0.409777116711125	0.993159792848498
ENSG00000158545	1490.80296047487	-0.0109386331738566	0.198845569608729	-0.0550106959656215	0.956129942549166	0.993159792848498
ENSG00000124391	0.495577374029017	-0.0990739725649215	0.162308789705173	-0.61040423469909	0.541594063652069	0.993159792848498
ENSG00000051523	1206.85209982934	-0.23560910490532	0.227047119082354	-1.03771017160478	0.299405008018336	0.993159792848498
ENSG00000167508	641.483720152763	0.0887140417879475	0.252010124485947	0.352025705193024	0.724818984848964	0.993159792848498
ENSG00000185669	8.09439631989241	0.582886704332864	0.376657017610576	1.54752646859087	0.12173634701793	0.993159792848498
ENSG00000158717	245.729026173625	0.0195469858497967	0.28585435898049	0.0683809262853702	0.945482404905171	0.993159792848498
ENSG00000174177	306.451090946363	-0.0346815821347876	0.295097629171656	-0.117525790471917	0.906443407817983	0.993159792848498
ENSG00000103335	4997.24336182747	0.0113529238391741	0.244090904994283	0.0465110481664197	0.96290292845388	0.993159792848498
ENSG00000260121	37.0447503492647	-0.0232498117198189	0.443392458460268	-0.05243619118051	0.958181137378513	0.993159792848498
ENSG00000224888	13.4995888926016	-0.08987479647048	0.439636155606174	-0.204429948093236	0.838017529118545	0.993159792848498
ENSG00000182376	1.53372815712379	0.0642303294314807	0.225286927705497	0.285104555713259	0.7755640398854	0.993159792848498
ENSG00000167513	41.5830088179437	-0.0431112811008976	0.43710744440802	-0.0986285675351142	0.921433186989182	0.993159792848498
ENSG00000198931	1487.76523503579	-0.107730948172981	0.203709755883584	-0.528845305938843	0.596912765955563	0.993159792848498
ENSG00000141012	1088.10361910326	-0.0680383087784145	0.219430416654819	-0.310067810177128	0.756509390465062	0.993159792848498
ENSG00000167515	1237.05389948884	0.111136891442296	0.200798443319198	0.553474865667298	0.579938286778435	0.993159792848498
ENSG00000129993	2.43421399586707	0.253725315893237	0.251488301368974	1.00889510371689	0.313024943647005	0.993159792848498
ENSG00000176715	558.440727973513	-0.161964572465326	0.231456070053828	-0.699763771274865	0.484074843340156	0.993159792848498
ENSG00000261546	1.90955495366429	0.0391766308806906	0.212598100481207	0.184275545228372	0.853797297474099	0.993159792848498
ENSG00000180422	25.803551083916	-0.387054387845772	0.455601320832986	-0.849546237350918	0.395577413211304	0.993159792848498
ENSG00000129910	7.09698570837943	-0.129234387816845	0.382569625770606	-0.337806190328178	0.73550924463753	0.993159792848498
ENSG00000259803	0.637561052003357	0.0175051318027739	0.164252556682934	0.106574486000635	0.915126560502273	0.993159792848498
ENSG00000259877	91.4408857786969	-0.0738285207269398	0.417785174886666	-0.176714074995522	0.859732984625866	0.993159792848498
ENSG00000170100	106.236210204171	-0.176602498202913	0.3627116457277	-0.486895031585214	0.626332720030453	0.993159792848498
ENSG00000167522	6863.43341767092	-0.00999180729364245	0.174363158968781	-0.0573045782878448	0.954302573401934	0.993159792848498
ENSG00000268218	16.1200983318559	-0.0300935315431145	0.449824132417647	-0.0669006604456109	0.946660787258703	0.993159792848498
ENSG00000260279	27.5899346579405	0.206520518816201	0.453414804593107	0.4554781112662	0.648765311356026	0.993159792848498
ENSG00000261253	4.06570806306603	-0.106960252093975	0.338650858077467	-0.315842259196366	0.752122240475507	0.993159792848498
ENSG00000261574	0.194886182494424	0.0277957100595444	0.160880615754629	0.172772275448882	0.862830430275486	0.993159792848498
ENSG00000197912	2157.28883909346	0.0266206354427978	0.197530484744	0.134767225814781	0.892795919401022	0.993159792848498
ENSG00000261118	16.9385968952632	0.0134756938240724	0.451381024685342	0.0298543649092611	0.976183201137272	0.993159792848498
ENSG00000167526	36263.88803998	-0.0191221666257666	0.204070755836847	-0.0937036105313133	0.92534460211047	0.993159792848498
ENSG00000178773	70.4747638036997	0.176636204881524	0.447938055203589	0.394331767148568	0.693336112620037	0.993159792848498
ENSG00000015413	2.10151153610465	-0.229133624151617	0.23660502573446	-0.968422473023763	0.332833420416569	0.993159792848498
ENSG00000131165	2794.51890758399	-0.213117497009832	0.200601049867604	-1.06239472400812	0.288056527956999	0.993159792848498
ENSG00000167523	122.138008787797	0.168392258290909	0.352794841561498	0.477309298360461	0.633141890693744	0.993159792848498
ENSG00000185324	997.161399637698	0.0429376871271903	0.250610010824104	0.171332689328708	0.863962178106613	0.993159792848498
ENSG00000260259	7.54794500728368	-0.0126305152822293	0.398622260375809	-0.0316854238654953	0.974722919121304	0.993159792848498
ENSG00000158792	186.058083501603	-0.464803884165812	0.321246751301466	-1.44687497159972	0.147931944136148	0.993159792848498
ENSG00000075399	925.94934779547	-0.11294383804556	0.235203208031013	-0.48019684336392	0.631087431207798	0.993159792848498
ENSG00000261373	35.4238319616168	-0.219059731980268	0.452707022447124	-0.483888521976382	0.628464986701032	0.993159792848498
ENSG00000158805	364.520529475603	-0.0592555077439188	0.266289391539996	-0.222522975478799	0.823906789733422	0.993159792848498
ENSG00000187741	90.1027948046023	0.344208652222373	0.410332982467519	0.838852022453788	0.40155235361882	0.993159792848498
ENSG00000141002	4338.41084727668	0.0610122237926759	0.186515274149089	0.327116500624535	0.743579772068195	0.993159792848498
ENSG00000267048	1.00256737979913	0.0276652226314162	0.168653914099497	0.164035461490061	0.869703227669772	0.993159792848498
ENSG00000258839	78.118333324887	-0.250460664244943	0.395282711661761	-0.633624129909479	0.526326149442406	0.993159792848498
ENSG00000259006	0.584658547483273	0.0870432497399648	0.163754965244705	0.531545712888112	0.595040672549093	0.993159792848498
ENSG00000260018	13.8549683855718	0.00254287150475401	0.436129164773995	0.00583054679700621	0.995347923087751	0.999876827821741
ENSG00000260671	2.50384033597307	3.59937894681192e-05	0.233160517199362	0.000154373432948525	0.999876827821741	0.999876827821741
ENSG00000260237	0	NA	NA	NA	NA	NA
ENSG00000260706	0	NA	NA	NA	NA	NA
ENSG00000261376	0	NA	NA	NA	NA	NA
ENSG00000260183	0	NA	NA	NA	NA	NA
ENSG00000260737	0	NA	NA	NA	NA	NA
ENSG00000265341	0	NA	NA	NA	NA	NA
ENSG00000260594	0	NA	NA	NA	NA	NA
ENSG00000261838	0	NA	NA	NA	NA	NA
ENSG00000273048	0	NA	NA	NA	NA	NA
ENSG00000272923	0	NA	NA	NA	NA	NA
ENSG00000260229	0	NA	NA	NA	NA	NA
ENSG00000261218	0	NA	NA	NA	NA	NA
ENSG00000261235	0	NA	NA	NA	NA	NA
ENSG00000263636	0	NA	NA	NA	NA	NA
ENSG00000260161	0	NA	NA	NA	NA	NA
ENSG00000251888	0	NA	NA	NA	NA	NA
ENSG00000264502	0	NA	NA	NA	NA	NA
ENSG00000259873	0	NA	NA	NA	NA	NA
ENSG00000238321	0	NA	NA	NA	NA	NA
ENSG00000261285	0	NA	NA	NA	NA	NA
ENSG00000261176	0	NA	NA	NA	NA	NA
ENSG00000260862	0	NA	NA	NA	NA	NA
ENSG00000221395	0	NA	NA	NA	NA	NA
ENSG00000263360	0	NA	NA	NA	NA	NA
ENSG00000260832	0	NA	NA	NA	NA	NA
ENSG00000261410	0	NA	NA	NA	NA	NA
ENSG00000222299	0	NA	NA	NA	NA	NA
ENSG00000263785	0	NA	NA	NA	NA	NA
ENSG00000261103	0	NA	NA	NA	NA	NA
ENSG00000260788	0	NA	NA	NA	NA	NA
ENSG00000259914	0	NA	NA	NA	NA	NA
ENSG00000166558	0	NA	NA	NA	NA	NA
ENSG00000199350	0	NA	NA	NA	NA	NA
ENSG00000260410	0	NA	NA	NA	NA	NA
ENSG00000140955	0	NA	NA	NA	NA	NA
ENSG00000250685	0	NA	NA	NA	NA	NA
ENSG00000168418	0	NA	NA	NA	NA	NA
ENSG00000260858	0	NA	NA	NA	NA	NA
ENSG00000201361	0	NA	NA	NA	NA	NA
ENSG00000260504	0	NA	NA	NA	NA	NA
ENSG00000261243	0	NA	NA	NA	NA	NA
ENSG00000261471	0	NA	NA	NA	NA	NA
ENSG00000265249	0	NA	NA	NA	NA	NA
ENSG00000260340	0	NA	NA	NA	NA	NA
ENSG00000270313	0	NA	NA	NA	NA	NA
ENSG00000266307	0	NA	NA	NA	NA	NA
ENSG00000264203	0	NA	NA	NA	NA	NA
ENSG00000222190	0	NA	NA	NA	NA	NA
ENSG00000269898	0	NA	NA	NA	NA	NA
ENSG00000270159	0	NA	NA	NA	NA	NA
ENSG00000270698	0	NA	NA	NA	NA	NA
ENSG00000214259	0	NA	NA	NA	NA	NA
ENSG00000268804	0	NA	NA	NA	NA	NA
ENSG00000269667	0	NA	NA	NA	NA	NA
ENSG00000261177	0	NA	NA	NA	NA	NA
ENSG00000268078	0	NA	NA	NA	NA	NA
ENSG00000199949	0	NA	NA	NA	NA	NA
ENSG00000168367	0	NA	NA	NA	NA	NA
ENSG00000269826	0	NA	NA	NA	NA	NA
ENSG00000260387	0	NA	NA	NA	NA	NA
ENSG00000261161	0	NA	NA	NA	NA	NA
ENSG00000260026	0	NA	NA	NA	NA	NA
ENSG00000261175	0	NA	NA	NA	NA	NA
ENSG00000260795	0	NA	NA	NA	NA	NA
ENSG00000232190	0	NA	NA	NA	NA	NA
ENSG00000261363	0	NA	NA	NA	NA	NA
ENSG00000261095	0	NA	NA	NA	NA	NA
ENSG00000261651	0	NA	NA	NA	NA	NA
ENSG00000261697	0	NA	NA	NA	NA	NA
ENSG00000243705	0	NA	NA	NA	NA	NA
ENSG00000131152	0	NA	NA	NA	NA	NA
ENSG00000270082	0	NA	NA	NA	NA	NA
ENSG00000269935	0	NA	NA	NA	NA	NA
ENSG00000260466	0	NA	NA	NA	NA	NA
ENSG00000174990	0	NA	NA	NA	NA	NA
ENSG00000260603	0	NA	NA	NA	NA	NA
ENSG00000270385	0	NA	NA	NA	NA	NA
ENSG00000260443	0	NA	NA	NA	NA	NA
ENSG00000260162	0	NA	NA	NA	NA	NA
ENSG00000261273	0	NA	NA	NA	NA	NA
ENSG00000259813	0	NA	NA	NA	NA	NA
ENSG00000265672	0	NA	NA	NA	NA	NA
ENSG00000260617	0	NA	NA	NA	NA	NA
ENSG00000269422	0	NA	NA	NA	NA	NA
ENSG00000205022	0	NA	NA	NA	NA	NA
ENSG00000259881	0	NA	NA	NA	NA	NA
ENSG00000261226	0	NA	NA	NA	NA	NA
ENSG00000205018	0	NA	NA	NA	NA	NA
ENSG00000259989	0	NA	NA	NA	NA	NA
ENSG00000256982	0	NA	NA	NA	NA	NA
ENSG00000205015	0	NA	NA	NA	NA	NA
ENSG00000260659	0	NA	NA	NA	NA	NA
ENSG00000260637	0	NA	NA	NA	NA	NA
ENSG00000261692	0	NA	NA	NA	NA	NA
ENSG00000252887	0	NA	NA	NA	NA	NA
ENSG00000270832	0	NA	NA	NA	NA	NA
ENSG00000252579	0	NA	NA	NA	NA	NA
ENSG00000200084	0	NA	NA	NA	NA	NA
ENSG00000256390	0	NA	NA	NA	NA	NA
ENSG00000198211	0	NA	NA	NA	NA	NA
